"","dt.none","dt.Non.White","dt.Senior.Citizen","dt.Employed","dt.Unemployment","dt.Income","dt.Labor","dt.Uninsured","dt.Comorbidities","dt.Poverty","dt.Gini","dt.Density","dt.Mean.Commute","dt.Transit","p","x_test.Non.White","x_test.Senior.Citizen","x_test.Employed","x_test.Unemployment","x_test.Income","x_test.Labor","x_test.Uninsured","x_test.Comorbidities","x_test.Poverty","x_test.Gini","x_test.Density","x_test.Mean.Commute","x_test.Transit","y_select","rsq"
"1",-0.00967943988467504,0.368808252863259,-0.0185175660871361,0.0035152453040762,0.0127918150040995,0.072800538639798,0.00148023559022889,0.0318281233051706,-0.0204869570750761,0.00255784040733317,0.0211999478505787,-0.00276028571782208,-0.132260737066356,-0.00285462069379765,0.328422397375107,0.654950016123831,0.181,0.471,0.106,18651,0.493,0.084,0.562,0.345,0.4944,1.4076033,16.7,0.153834284832588,0.242669099438184,0.523874229753381
"2",-0.00967942445802237,0.164046497133483,0.0330799661821307,0.00397294327625186,-7.3420158943599e-05,0.00820807736805309,0.0123407566358647,0.0379124538335587,0.00764585319002672,-0.00864592826866465,0.0333326108567354,0.029802049229961,0.0284544947756949,0.00354473602128683,0.343941658735275,0.426384487135197,0.139,0.601,0.062,36819,0.375,0.139,0.442,0.124,0.4646,2.9556766,28,0.138590875286966,0.474802222091443,0.523874229753381
"3",-0.00967943462958949,-0.0469992124043964,-0.0757408795420136,-0.0131605036706827,0.0011738634032216,-0.00108945998534004,-0.00461918425429645,-0.0950022933299897,-0.0235519004493777,-0.0188572078834322,-0.00181993147074974,0.0368740424824987,0.0493943695118158,0.00698878905807938,-0.196088939905167,0.216347469220246,0.262,0.427,0.072,25026,0.497,0.199,0.54,0.155,0.4689,1.3246351,36.5,0.130983376727418,-0.0318847173908994,0.523874229753381
"4",-0.00967943774249752,-0.308219322244708,-0.050517624486685,0.0115328567104178,0.00278789735565911,-0.0312016559579715,-0.00503336621709361,-0.0110039531877349,0.0382690259842052,-0.0195071331177733,0.0601346581516452,0.00990696626984012,-0.00919930822461565,0.00781394991659256,-0.313916444778442,0.0507393274505128,0.213,0.546,0.049,27137,0.529,0.087,0.454,0.102,0.3862,1.670296,25.3,0.110420327071226,-0.755001833041837,0.523874229753381
"5",-0.00967942154738283,0.190808029019275,0.0297013708133602,0.00404168535039289,-0.00877296832441161,-0.00136209420677803,0.000993901630351537,0.0242000667461571,0.00188530939890695,-0.00475662799363892,0.0784740304021954,0.0388057559449327,-0.0296473362099925,-0.00628557658639875,0.308406114578247,0.515015806111697,0.149,0.595,0.075,32229,0.421,0.142,0.391,0.151,0.4869,2.8249385,22.1,0.181374633351831,0.211280111961827,0.523874229753381
"6",-0.00967942786118508,0.296174744231719,0.00362403025717847,0.00384613546752185,0.0409026000691639,0.0321144554755058,0.00372780967879055,-0.060540122362128,-0.011274761594395,0.035345764244614,0.00284490287298238,-0.222170573267838,0.0710705247325037,-0.0062728378534349,0.179713234305382,0.890496263652041,0.169,0.427,0.134,16925,0.475,0.206,0.549,0.337,0.4783,0.88186485,21.2,0.0951951951951951,-0.204215163525221,0.523874229753381
"7",-0.00967943422616716,-0.0604868073159381,-0.0118224523278358,0.0109827899128483,0.00451527919180378,-0.0243813705350586,0.00738748593788439,0.0329112265980411,-0.00681754586604556,-0.00814942308668305,-0.0409689165601071,0.083755116458288,-0.00789132136082839,-0.000236978187399955,-0.0308823511004448,0.198227124034804,0.178,0.563,0.059,25988,0.491,0.113,0.5,0.154,0.4342,2.4814315,25.1,0.12894275105072,0.107741241946253,0.523874229753381
"8",-0.00967943804942377,-0.214112436808174,-0.0349306616527392,0.0193335857048753,0.00260582203572704,-0.0225643319259183,0.00434065409430778,0.0405187597976417,0.0218220853101527,-0.0101165517577315,-0.0318590191292285,0.033267726974391,0.0245404414231377,0.005505278956824,-0.171328082680702,0.0891199405867062,0.203,0.552,0.06,26279,0.5,0.112,0.471,0.138,0.4239,2.006619,29.3,0.0797923476254566,-0.184040100768949,0.523874229753381
"9",-0.00967943843189383,-0.0425022999192739,0.00502825585756166,-0.00434951195253412,-0.00634779243258407,-0.000263720966682803,-0.00630284866458612,0.0160786054488236,0.00134810580627775,-0.00761783028417641,-0.0468884240398312,0.0251394016816917,0.0343717123428473,0.00576699513145133,-0.0362187847495079,0.233365829880575,0.188,0.51,0.04,24303,0.524,0.155,0.513,0.159,0.4356,1.4595909,29.1,0.121992337164751,-0.129252889727174,0.523874229753381
"10",-0.00967944038724068,-0.156992181515545,-0.00317253226685573,0.0131939903497854,-0.00476696673967456,-0.0282773294791428,0.00121189100212532,0.00532040393520749,0.00313348873598302,-0.00580373233934607,-0.0115652949147454,0.0114649296160712,0.0299974850918877,0.00705088201487501,-0.148884400725365,0.131706166725622,0.189,0.553,0.04,26965,0.512,0.084,0.48,0.147,0.4415,1.7799935,28.8,0.110660447508957,-0.280517050009898,0.523874229753381
