,FIPS,Density,Non-White,Poverty,Income,Unemployment,Uninsured,Employed,Labor,Transit,Mean Commute,Senior Citizen,Gini,Comorbidities,confirmed rate,death rate
10,1021,1.8070166,0.1986834638520032,0.191,24658.0,0.064,0.13,0.503,0.545,0.139141516538261,32.1,0.16,0.4719,0.562,2.948328899362209,0.8894416866453128
11,1023,1.1392982,0.4362088974854932,0.233,22308.0,0.079,0.10300000000000001,0.391,0.526,0.13472392638036812,34.5,0.226,0.469,0.5720000000000001,3.2485587322200122,1.983722390670139
12,1025,1.2804486,0.4728116710875332,0.23199999999999998,22225.0,0.122,0.09699999999999999,0.397,0.578,0.10583322458567146,26.6,0.19399999999999998,0.5158,0.574,3.158463879578353,1.421604762558565
13,1027,1.340715,0.19644597735622704,0.179,23519.0,0.054000000000000006,0.10300000000000001,0.51,0.591,0.08191313908741071,29.1,0.20199999999999999,0.4615,0.527,2.8331567488367173,1.207134544864087
14,1029,1.4252086,0.07307589165996242,0.17300000000000001,23142.0,0.059000000000000004,0.12300000000000001,0.478,0.49700000000000005,0.12067059690493731,34.0,0.19399999999999998,0.457,0.515,2.612912425966569,0.8868801811956211
15,1031,1.8869895,0.2985366420192792,0.151,27806.0,0.057,0.098,0.5379999999999999,0.479,0.10418438129335417,22.7,0.165,0.4327,0.519,2.9646680842132014,0.9366166007901049
16,1033,1.9693937,0.21801683372587688,0.155,25536.0,0.044000000000000004,0.07200000000000001,0.513,0.495,0.07988099995559694,23.4,0.19399999999999998,0.4467,0.544,3.0723538661489154,1.1898269808564823
17,1035,1.1520782,0.49951589478780056,0.17600000000000002,19769.0,0.092,0.127,0.419,0.601,0.09752026704816408,27.9,0.222,0.4296,0.593,3.348347742601219,1.827992549673132
18,1037,1.214358,0.35204982801896445,0.135,23694.0,0.028999999999999998,0.08,0.46,0.5429999999999999,0.13104294478527612,28.8,0.226,0.4515,0.5720000000000001,2.811640305812273,1.0161230302637818
19,1039,1.5557039,0.1670967741935484,0.18600000000000003,23687.0,0.084,0.111,0.495,0.5,0.09681824388911653,25.0,0.20800000000000002,0.4598,0.517,3.127903523817017,1.5886950865010117
20,1041,1.3544761,0.2901618029471251,0.152,24563.0,0.034,0.087,0.51,0.528,0.15085977663534833,29.9,0.188,0.4921,0.527,3.0403758523148645,1.3576171719102907
21,1043,2.056944,0.08115578192702744,0.149,23468.0,0.051,0.111,0.516,0.519,0.11340633323468485,26.5,0.182,0.4416,0.486,2.937162615059495,0.9118306255886485
22,1045,1.9426769,0.3143454349899547,0.17600000000000002,24645.0,0.08,0.11599999999999999,0.45899999999999996,0.488,0.11392342364654018,21.6,0.16399999999999998,0.4479,0.537,2.960036556612327,0.8513215375335149
23,1047,1.5798298,0.7268384888502899,0.29100000000000004,19612.0,0.11,0.111,0.467,0.544,0.07334806472307365,23.8,0.174,0.4691,0.588,3.4565971858610336,1.521942268168668
24,1049,1.9639088,0.19563876034216798,0.21100000000000002,21907.0,0.04,0.13699999999999998,0.528,0.5770000000000001,0.12817713486404425,24.0,0.16699999999999998,0.4723,0.523,3.2181277987642436,1.0329582510695874
25,1051,2.118302,0.2684117125110914,0.115,29052.0,0.046,0.07400000000000001,0.524,0.403,0.10698356807511733,26.8,0.149,0.4413,0.52,3.1460845210054686,1.502219008047256
26,1053,1.5883384,0.39765766251990176,0.222,19028.0,0.11,0.142,0.429,0.539,0.09107439323266664,22.2,0.177,0.4818,0.5379999999999999,3.199829722905003,1.5283683456614945
27,1055,2.2813144,0.22138630435628914,0.174,24883.0,0.055,0.106,0.512,0.49699999999999994,0.10030804774740087,24.0,0.187,0.4594,0.542,3.056594617273546,1.1670076536131355
28,1057,1.4145,0.15502607008609193,0.19399999999999998,22483.0,0.063,0.076,0.47200000000000003,0.547,0.11904382470119523,29.8,0.20800000000000002,0.461,0.499,2.8376088053987782,1.2878610491977096
29,1059,1.6943703,0.2315197355876184,0.19399999999999998,21641.0,0.048,0.11699999999999999,0.528,0.564,0.1609159347553325,28.8,0.16899999999999998,0.4276,0.517,3.495404076132326,1.716146591403861
30,1061,1.6602013,0.16148692130067754,0.22,21711.0,0.054000000000000006,0.126,0.48200000000000004,0.528,0.12542372881355934,27.8,0.2,0.44,0.561,2.649683322300563,0.0
31,1063,1.0981547,0.8276069197501201,0.381,14884.0,0.115,0.128,0.366,0.605,0.24275514489710204,35.2,0.213,0.5115,0.624,3.427547632188506,2.0490645349408605
32,1065,1.3569903,0.6046998446890404,0.242,21191.0,0.109,0.095,0.45399999999999996,0.49200000000000005,0.08146873207114169,31.6,0.188,0.4994,0.579,3.425360457996596,2.198618249592701
33,1067,1.4861114,0.30829393567968244,0.138,25276.0,0.059000000000000004,0.098,0.493,0.489,0.09778299809132285,28.0,0.221,0.4407,0.523,3.0028231211730105,1.2656853473862697
34,1069,2.261502,0.33544726939313485,0.182,27097.0,0.064,0.105,0.5329999999999999,0.44299999999999995,0.08943107969444763,21.2,0.172,0.4832,0.52,2.830126562423737,0.9322494941781675
35,1071,1.6802548,0.1075175499498573,0.18600000000000003,22596.0,0.051,0.095,0.48200000000000004,0.5329999999999999,0.11000150549505694,26.4,0.195,0.4516,0.522,2.9848108511035716,0.8332125032115603
36,1073,2.7727275,0.5011096289109871,0.16,32098.0,0.065,0.092,0.581,0.37199999999999994,0.13348855645824798,24.3,0.154,0.5009,0.45899999999999996,3.0721850424227766,1.4428629105585098
37,1075,1.3583914,0.14007922218221103,0.20600000000000002,22636.0,0.08800000000000001,0.106,0.47200000000000003,0.512,0.09458678481988059,27.8,0.215,0.472,0.544,2.851801013337504,0.9161249321444664
38,1077,2.1424305,0.15279398418254897,0.146,28033.0,0.047,0.09,0.529,0.46,0.09544687177161282,24.3,0.19699999999999998,0.4601,0.467,2.869062505523008,0.9319091697296394
39,1079,1.6782329,0.23513219190513646,0.18,23450.0,0.053,0.091,0.466,0.551,0.10136071050272955,29.5,0.18100000000000002,0.4409,0.46299999999999997,2.7238576438102347,0.0
40,1081,2.4327037,0.3255808181096108,0.196,27860.0,0.052000000000000005,0.078,0.574,0.392,0.12960080137533336,23.1,0.11599999999999999,0.5026,0.42700000000000005,3.063309286462621,1.370821259759166
41,1083,2.2471087,0.2345582568855764,0.136,28411.0,0.062,0.096,0.534,0.44400000000000006,0.08968040621266427,27.0,0.151,0.4454,0.491,2.8945934935973194,0.7027644059731014
42,1085,1.1330751,0.7534477626748686,0.268,20209.0,0.099,0.08800000000000001,0.426,0.5609999999999999,0.11111111111111116,31.5,0.184,0.5064,0.617,3.7119877627944255,2.3756261978868345
43,1087,1.4724159,0.8414581997006628,0.244,20419.0,0.113,0.075,0.446,0.473,0.13655371304974762,24.0,0.193,0.5095,0.579,3.1325761633209437,1.705964768082087
44,1089,2.6676497,0.3532113637116453,0.125,36620.0,0.05,0.083,0.606,0.324,0.08110094461093198,21.5,0.147,0.462,0.446,2.8854806931422057,0.6251007324220863
45,1091,1.285764,0.5511619481393303,0.21899999999999997,25635.0,0.08,0.08800000000000001,0.43700000000000006,0.519,0.08148373365764672,24.4,0.193,0.5495,0.573,3.2963176388093087,1.7731661475330793
46,1093,1.6022838,0.08146387196142768,0.175,21311.0,0.055,0.087,0.488,0.5379999999999999,0.11970202928332907,24.4,0.21100000000000002,0.4587,0.521,3.0837727207147254,1.6823596172934032
47,1095,2.233061,0.19245527639241766,0.203,24453.0,0.043,0.12300000000000001,0.527,0.504,0.10673649990969836,24.6,0.168,0.4707,0.541,3.352492108192232,1.1593674500441573
48,1097,2.526474,0.43107694982541045,0.188,25861.0,0.057999999999999996,0.11199999999999999,0.5329999999999999,0.446,0.09721811786929035,25.0,0.158,0.476,0.489,3.123411971052682,1.5910112439631605
49,1099,1.305655,0.45726375176304657,0.27899999999999997,20527.0,0.154,0.114,0.376,0.528,0.06366923439710737,24.8,0.193,0.5495,0.568,3.1636428461990405,1.1894814988022886
50,1101,2.4599843,0.6609823698670579,0.19399999999999998,29071.0,0.066,0.1,0.563,0.392,0.11734969129018724,20.7,0.146,0.4928,0.517,3.3249553660093203,1.72509738834425
51,1103,2.3148897,0.24368147769119142,0.146,27367.0,0.051,0.096,0.546,0.46799999999999997,0.09533016933263028,23.1,0.171,0.4526,0.49200000000000005,3.111808210956426,0.8356258569900114
52,1105,1.0933859,0.7065533197030023,0.308,15055.0,0.10099999999999999,0.09300000000000001,0.34,0.49700000000000005,0.1364522417153996,25.7,0.191,0.4938,0.616,3.4952321844850136,1.369475360413362
53,1107,1.3543612,0.4635182532233365,0.22699999999999998,23024.0,0.10300000000000001,0.091,0.419,0.507,0.11347309778624837,33.2,0.185,0.4907,0.56,3.157161268506257,1.5577829726035077
54,1109,1.6925986,0.4398343983439834,0.244,22453.0,0.061,0.09699999999999999,0.507,0.465,0.12381294964028777,20.3,0.14800000000000002,0.5367,0.51,3.2012474210464092,1.2814702726984075
55,1111,1.5926074,0.2470525897469864,0.16899999999999998,24721.0,0.042,0.091,0.479,0.5309999999999999,0.0904684975767367,27.9,0.204,0.4815,0.5479999999999999,3.1092741110740056,1.6533110427495856
56,1113,1.9561626,0.539342904472667,0.207,23470.0,0.064,0.115,0.519,0.439,0.10853693355630789,24.8,0.139,0.4661,0.511,3.1445869157680377,0.0
57,1115,2.1514523,0.14130175362829445,0.122,26409.0,0.053,0.085,0.5489999999999999,0.46799999999999997,0.10769961224974278,29.6,0.163,0.4065,0.531,2.90236107166526,0.7378820818154612
58,1117,2.4427805,0.22134450316728516,0.075,38549.0,0.036000000000000004,0.062,0.633,0.295,0.08409869903611267,28.9,0.149,0.4392,0.435,2.9649395741786053,1.1271785142137871
59,1119,1.1382813,0.7518949753848558,0.318,16799.0,0.09699999999999999,0.125,0.406,0.46199999999999997,0.13941480206540446,26.0,0.175,0.5289,0.534,3.3957668054437455,2.023708858024625
60,1121,2.0356233,0.3737295831415527,0.191,23305.0,0.085,0.09300000000000001,0.478,0.532,0.14021485594139094,24.6,0.175,0.467,0.574,2.832468487968404,0.9891118136015404
61,1123,1.750797,0.31126513899509134,0.18899999999999997,25217.0,0.099,0.08199999999999999,0.45799999999999996,0.506,0.11399102538343042,28.0,0.21,0.4689,0.495,3.2254617140279276,2.2537341056350844
62,1125,2.2000268,0.3845155688478329,0.177,26789.0,0.057999999999999996,0.07200000000000001,0.557,0.43800000000000006,0.1117179795615375,22.8,0.129,0.4677,0.456,3.1397279190695406,1.4280295885788414
63,1127,1.9047396,0.11052877866167521,0.18100000000000002,23882.0,0.084,0.11800000000000001,0.474,0.521,0.1296388958385456,28.4,0.19,0.4522,0.536,3.2673552581186973,1.7726770171936845
64,1129,1.1793733,0.35052294299014575,0.21100000000000002,26752.0,0.073,0.094,0.42,0.5720000000000001,0.12618526622902992,33.4,0.184,0.4989,0.5429999999999999,3.0451903349682534,1.74917021732678
65,1131,1.0672714,0.7315794401273289,0.301,16841.0,0.153,0.109,0.353,0.5710000000000001,0.08514246947082771,27.1,0.19,0.4887,0.589,3.5040596953641954,1.8927805848782504
66,1133,1.5859982,0.06302556340396903,0.17600000000000002,22952.0,0.073,0.12300000000000001,0.46799999999999997,0.562,0.17121896162528216,31.4,0.213,0.4752,0.523,3.130666912720638,1.4860706209307089
67,5001,1.2475765,0.3023891928100927,0.17300000000000001,26386.0,0.057999999999999996,0.068,0.551,0.499,0.12719072164948453,15.5,0.19,0.4807,0.525,2.6216714261510217,0.0
68,5003,1.327207,0.31766156882091756,0.16699999999999998,23391.0,0.054000000000000006,0.078,0.48700000000000004,0.57,0.1453169840855727,20.3,0.19899999999999998,0.4694,0.5489999999999999,2.7641358220038943,1.2111669815958832
69,5005,1.8788389,0.05291235184782872,0.131,26863.0,0.046,0.052000000000000005,0.45799999999999996,0.484,0.12576784244189732,16.2,0.308,0.4517,0.489,1.9142567088796685,0.0
70,5007,2.5174785,0.2666927554664188,0.094,34442.0,0.024,0.08900000000000001,0.639,0.38900000000000007,0.11116634947760906,20.0,0.133,0.4586,0.419,3.1105743338952783,0.965651455401134
71,5009,1.8023946,0.06128954488226945,0.147,24727.0,0.045,0.069,0.547,0.447,0.13041276272474045,20.0,0.203,0.4364,0.484,2.248757052613342,0.5648448344938506
72,5011,1.219531,0.4450064373735516,0.205,22945.0,0.076,0.11,0.478,0.6,0.17163437655240932,22.1,0.183,0.451,0.53,2.8980351565699154,1.2918610314156798
73,5013,0.91673356,0.27542372881355937,0.134,23688.0,0.044000000000000004,0.09300000000000001,0.485,0.5690000000000001,0.1518324607329843,21.9,0.212,0.4212,0.514,1.8925739760028264,0.0
74,5015,1.6536369,0.20379045235115323,0.14800000000000002,25295.0,0.037000000000000005,0.111,0.532,0.516,0.12471463600236743,20.8,0.226,0.4631,0.45399999999999996,2.9259009058673993,1.3452099627960297
75,5017,1.1957189,0.6127178520960904,0.289,20232.0,0.099,0.09300000000000001,0.384,0.489,0.19408897014015847,19.6,0.2,0.5252,0.5429999999999999,3.3549326509835837,1.4864322994001933
76,5019,1.4111375,0.313097471634057,0.203,21337.0,0.02,0.085,0.5670000000000001,0.48,0.19427696430280406,20.8,0.162,0.4319,0.44,2.5556057911724603,0.0
77,5021,1.357074,0.0466115924508026,0.21100000000000002,22505.0,0.052000000000000005,0.065,0.532,0.529,0.15597644437370684,21.9,0.21100000000000002,0.4663,0.49200000000000005,2.762138106285071,1.3347982294896241
78,5023,1.6532556,0.05326693227091639,0.14,27227.0,0.043,0.08199999999999999,0.49200000000000005,0.534,0.13259008560621144,27.2,0.268,0.4501,0.49700000000000005,2.7441319853690915,1.231775540652751
79,5025,1.1241543,0.15428149606299213,0.184,24225.0,0.055,0.055,0.47200000000000003,0.477,0.0995308310991957,31.2,0.205,0.4257,0.5329999999999999,2.691254890864353,0.0
80,5027,1.4860531,0.40725942126514136,0.25,21189.0,0.109,0.071,0.46,0.4809999999999999,0.14060729662361204,17.2,0.171,0.4973,0.512,2.6875250834183255,1.3486085439920243
81,5029,1.5768666,0.18414996643973536,0.17600000000000002,25158.0,0.067,0.068,0.544,0.5429999999999999,0.15190728029706313,25.0,0.18899999999999997,0.4812,0.5,2.6946925644492326,1.1872738958637536
82,5031,2.1930957,0.2396851273929852,0.166,26948.0,0.062,0.08800000000000001,0.596,0.45,0.13638045891931905,19.0,0.135,0.4816,0.499,2.754637609263422,0.8659614987764611
83,5033,2.0274925,0.1573184143833979,0.172,24547.0,0.045,0.081,0.53,0.47,0.11090629800307217,22.3,0.16399999999999998,0.4477,0.521,2.671110243069677,0.7591054005505182
84,5035,1.895232,0.5801487508218277,0.222,23172.0,0.08800000000000001,0.084,0.561,0.49700000000000005,0.14221218961625282,20.3,0.136,0.4689,0.542,3.270250721476474,1.479921169603256
85,5037,1.4254968,0.2734783642415597,0.154,25380.0,0.061,0.077,0.57,0.504,0.14380560350551053,24.8,0.183,0.4593,0.532,2.7981822697751686,0.8506771616593869
86,5039,1.0212789,0.468745706827861,0.147,20517.0,0.033,0.065,0.493,0.6409999999999999,0.1571379664498459,24.3,0.222,0.4249,0.551,2.302640815445399,0.0
87,5041,1.1699789,0.5476983516952771,0.29100000000000004,19235.0,0.08199999999999999,0.063,0.504,0.51,0.12926073483842404,17.4,0.187,0.4547,0.585,2.8796552359893104,0.9913165623230165
88,5043,1.342296,0.3372427648368356,0.188,25543.0,0.039,0.055,0.534,0.44,0.1496982924637309,21.5,0.17,0.4941,0.47,2.7315081791726725,1.0783680254234735
89,5045,2.2888489,0.19962952177570703,0.16699999999999998,26913.0,0.038,0.08800000000000001,0.593,0.395,0.12423487913683995,24.4,0.122,0.4674,0.43200000000000005,2.8193422475281347,0.6205968517810451
90,5047,1.4638321,0.07954673582140037,0.23,20480.0,0.031,0.055,0.475,0.512,0.1590218712029161,29.2,0.192,0.4533,0.493,2.285394687822048,0.822490650287718
91,5049,1.3049895,0.050936145858883175,0.207,19697.0,0.057,0.121,0.405,0.525,0.1228458887247661,23.2,0.255,0.4256,0.534,2.1621623290762497,0.0
92,5051,2.1663396,0.17939221754350365,0.18600000000000003,27171.0,0.055,0.105,0.508,0.42200000000000004,0.14647754606095176,22.0,0.233,0.4807,0.449,2.5673335864857254,0.7803813829571713
93,5053,1.4610322,0.07431314134392586,0.145,28153.0,0.039,0.048,0.535,0.484,0.11249182472204056,30.1,0.17800000000000002,0.4471,0.449,2.5457979679132903,0.0
94,5055,1.8946443,0.0700091238845495,0.16399999999999998,23494.0,0.076,0.077,0.532,0.507,0.14534498009730212,20.9,0.157,0.4261,0.47700000000000004,2.5380467763983092,0.0
95,5057,1.4712387,0.4539419467081769,0.22699999999999998,21521.0,0.046,0.091,0.547,0.567,0.1450398582816652,20.6,0.179,0.4199,0.529,2.6501598574610807,0.7516062738164322
96,5059,1.7394638,0.17465845164746852,0.18,21866.0,0.06,0.071,0.47700000000000004,0.49900000000000005,0.15042748209196644,26.6,0.187,0.428,0.45399999999999996,3.5855122365309198,0.5978180528245155
97,5061,1.3508441,0.3585756141537074,0.19399999999999998,24481.0,0.068,0.086,0.546,0.593,0.14150772025431424,20.6,0.17600000000000002,0.511,0.502,3.075624965168881,0.9332143714162875
98,5063,1.6946715,0.1129131375744783,0.16699999999999998,23733.0,0.047,0.087,0.54,0.515,0.14558776680471486,18.2,0.172,0.4561,0.447,2.343273838919723,0.0
99,5065,1.3705904,0.07067059690493738,0.151,21164.0,0.086,0.062,0.415,0.535,0.22255574614065177,19.4,0.25,0.4278,0.508,2.282779948753915,0.9210251931212663
100,5067,1.4212329,0.23169084395372053,0.244,20295.0,0.075,0.077,0.397,0.55,0.1611202036733952,19.6,0.175,0.501,0.525,2.4119434810816176,0.0
101,5069,1.8853872,0.6111544124014896,0.222,21472.0,0.091,0.068,0.469,0.506,0.10456777613220047,20.1,0.168,0.4642,0.527,3.1377532328701987,1.6473593151634085
102,5071,1.6050829,0.2082132564841499,0.22699999999999998,21010.0,0.038,0.111,0.505,0.539,0.15985238418956982,18.9,0.162,0.4491,0.49700000000000005,3.2231205654913553,0.0
103,5073,1.0982437,0.4141176470588235,0.259,25876.0,0.054000000000000006,0.08199999999999999,0.445,0.496,0.13516844700082165,25.6,0.233,0.5807,0.541,2.684927714948446,1.4940604409489218
104,5075,1.4459105,0.04737446371381959,0.156,21473.0,0.07200000000000001,0.066,0.499,0.504,0.11752864663982654,26.7,0.193,0.4382,0.49200000000000005,2.8683711101534812,1.7470852167750843
105,5077,1.1672423,0.5896236676093104,0.221,16968.0,0.12300000000000001,0.07200000000000001,0.359,0.5479999999999999,0.19460641399416911,21.1,0.188,0.5049,0.579,3.9826881133629652,1.7593091085108172
106,5079,1.3653632,0.3580081753994797,0.2,14764.0,0.023,0.07400000000000001,0.276,0.54,0.11555842479018719,25.8,0.151,0.4604,0.535,3.9073251155922977,1.9317601415291952
107,5081,1.3623425,0.27107799465457194,0.161,25759.0,0.1,0.062,0.494,0.535,0.12191034771679932,27.0,0.20600000000000002,0.4494,0.503,2.6449235262479,0.0
108,5083,1.4815512,0.09562488462248475,0.187,21491.0,0.062,0.066,0.518,0.582,0.16837251152851196,25.5,0.198,0.4243,0.48200000000000004,2.628313518626839,0.0
109,5085,1.9778924,0.13998731524376795,0.122,27293.0,0.036000000000000004,0.076,0.581,0.401,0.10026272377344658,28.0,0.132,0.4161,0.466,2.474757192809112,0.5714966377582824
110,5087,1.2981789,0.10665597433841223,0.174,24356.0,0.042,0.10300000000000001,0.515,0.503,0.11623246492985972,33.9,0.18899999999999997,0.4771,0.474,3.1291478241369526,0.8471294114966829
111,5089,1.4466176,0.05899490167516386,0.182,21395.0,0.048,0.057,0.41600000000000004,0.526,0.15809150792237847,21.6,0.281,0.4416,0.519,1.928715645413418,0.0
112,5091,1.8396683,0.315271275130818,0.201,23729.0,0.07,0.094,0.513,0.45599999999999996,0.1145577920967098,19.9,0.16399999999999998,0.466,0.46799999999999997,2.831451920818028,0.750008949893922
113,5093,1.6545508,0.4172245169254142,0.243,22750.0,0.092,0.07400000000000001,0.534,0.555,0.16195541743859443,18.3,0.145,0.4727,0.584,2.9440912251719773,0.923238434623179
114,5095,1.0428555,0.4584397163120567,0.271,23538.0,0.075,0.08900000000000001,0.52,0.557,0.20600558659217882,23.6,0.228,0.4556,0.5660000000000001,2.589951600613612,0.0
115,5097,1.061516,0.09072625698324022,0.213,22631.0,0.076,0.102,0.435,0.523,0.16064130776485386,29.2,0.268,0.454,0.505,1.9543745916873343,0.0
116,5099,1.125681,0.371931505208957,0.231,19912.0,0.057999999999999996,0.094,0.48100000000000004,0.5770000000000001,0.13993610223642172,28.5,0.203,0.4086,0.57,3.132978667517924,1.5723466837643714
117,5101,0.9751772,0.06105990783410142,0.158,19735.0,0.035,0.05,0.446,0.49,0.1239000351988736,30.7,0.255,0.4307,0.542,2.227055941007505,0.0
118,5103,1.5039064,0.4487201007133865,0.23199999999999998,21562.0,0.078,0.071,0.5,0.498,0.09599572877736251,21.0,0.196,0.4577,0.541,2.2020559387263248,0.0
119,5105,1.2777324,0.04538870111057458,0.179,23164.0,0.055,0.051,0.456,0.493,0.10653753026634383,35.4,0.19899999999999998,0.4132,0.499,2.53823789924987,0.0
120,5107,1.4076033,0.6549500161238311,0.345,18651.0,0.106,0.084,0.47100000000000003,0.493,0.15383428483258754,16.7,0.18100000000000002,0.4944,0.562,3.033722656676596,1.4641663427838552
121,5109,1.2515104,0.12625511342506512,0.154,23362.0,0.047,0.091,0.5329999999999999,0.557,0.17662508207485228,27.7,0.20199999999999999,0.4481,0.495,2.3336331947114664,0.0
122,5111,1.4917083,0.13190492132574494,0.214,20963.0,0.057999999999999996,0.113,0.519,0.561,0.12424683149802618,24.0,0.17800000000000002,0.4285,0.544,2.5273335854658288,1.1383268615096285
123,5113,1.3670235,0.12396735343883747,0.23800000000000002,23103.0,0.09300000000000001,0.105,0.45299999999999996,0.522,0.19909502262443435,23.4,0.22399999999999998,0.492,0.511,2.6738016818714865,0.0
124,5115,1.8968363,0.15992534621477084,0.188,23391.0,0.064,0.086,0.527,0.503,0.13087171678720977,19.5,0.153,0.4696,0.485,3.0564407825735636,0.8599170851949027
125,5117,1.0949556,0.15349859567712787,0.14800000000000002,25789.0,0.071,0.078,0.512,0.47100000000000003,0.16622222222222227,27.1,0.23399999999999999,0.4579,0.506,2.6855186512103297,0.0
126,5119,2.7132685,0.4773454259517975,0.168,32692.0,0.047,0.079,0.593,0.353,0.13439550242298282,20.4,0.15,0.509,0.47,2.9255789765137137,1.2575758235289647
127,5121,1.4398614,0.06097767730997461,0.188,23248.0,0.043,0.073,0.501,0.5479999999999999,0.1398940864960282,25.9,0.19899999999999998,0.4756,0.516,2.665758755920457,1.0841148469056994
128,5123,1.5952266,0.6002702702702702,0.249,18447.0,0.062,0.086,0.414,0.575,0.12324195470798571,19.2,0.161,0.4908,0.589,3.568892427368249,1.114039577673884
129,5125,2.2284298,0.15412636603441776,0.092,30553.0,0.037000000000000005,0.06,0.608,0.39,0.12014227143708167,25.8,0.175,0.399,0.486,2.6299444548444932,0.53784926995347
130,5127,1.0614923,0.15651503469545103,0.191,18281.0,0.081,0.1,0.46299999999999997,0.574,0.1915477497255763,24.8,0.207,0.4331,0.505,2.245710634104946,0.0
131,5129,1.073101,0.06866464339908951,0.21899999999999997,20410.0,0.038,0.065,0.47600000000000003,0.518,0.21909181305933045,27.0,0.253,0.4554,0.501,2.3358762795710275,0.0
132,5131,2.38139,0.3043866730412019,0.185,25961.0,0.048,0.10400000000000001,0.5710000000000001,0.47600000000000003,0.148698092430109,19.0,0.156,0.4691,0.494,2.8856119401858478,0.8608444099587962
133,5133,1.4783452,0.42719981265733853,0.213,22320.0,0.055,0.168,0.575,0.628,0.2491272168691524,26.4,0.139,0.4595,0.447,3.684333951112638,1.7317449391717878
134,5135,1.4602683,0.06563976894801327,0.222,21423.0,0.043,0.063,0.428,0.516,0.18228366615463387,22.2,0.259,0.4769,0.534,2.616787020383978,1.4722653946963955
135,5137,1.3143078,0.05346693386773549,0.198,20695.0,0.063,0.076,0.43700000000000006,0.557,0.1491326875422393,22.8,0.267,0.4609,0.5710000000000001,2.266964443883074,0.9540572598574584
136,5139,1.5707872,0.394788207559127,0.191,25193.0,0.05,0.075,0.506,0.439,0.09214109713396446,19.6,0.172,0.47,0.45899999999999996,2.8664005444098506,1.570455889389628
137,5141,1.3675612,0.06525657973801224,0.185,22168.0,0.07400000000000001,0.096,0.413,0.508,0.1413276231263383,30.2,0.256,0.4504,0.505,2.351472624121065,1.1168813888744047
138,5143,2.4046972,0.29106414853910434,0.16399999999999998,27790.0,0.048,0.11599999999999999,0.615,0.40399999999999997,0.16931573153312163,21.2,0.114,0.4851,0.429,3.3007259274092022,1.2166690262925153
139,5145,1.8812959,0.11932150021584009,0.157,23702.0,0.057,0.083,0.515,0.48100000000000004,0.14336884071513112,24.5,0.161,0.4609,0.503,2.3018055710967187,0.5489524433541921
140,5147,1.032237,0.3061380682687892,0.252,23423.0,0.078,0.06,0.502,0.45,0.13315629742033386,18.9,0.22699999999999998,0.5001,0.535,2.3473670748492275,0.0
141,5149,1.3606831,0.2472978009690645,0.166,22015.0,0.042,0.079,0.5379999999999999,0.546,0.148181110245856,20.9,0.174,0.4367,0.493,3.6119056307736157,1.5853087368332603
142,12001,2.4875464,0.389548792019379,0.214,28646.0,0.051,0.084,0.5660000000000001,0.321,0.2074115983026874,22.4,0.13699999999999998,0.5111,0.366,2.9365434307737903,0.7372128111119963
143,12003,1.6982049,0.1892169721030803,0.12,24686.0,0.046,0.1,0.499,0.431,0.1187335092348285,31.7,0.13699999999999998,0.422,0.491,2.8069879022021977,1.1671382748996422
