"","dt.none","dt.Non.White","dt.Senior.Citizen","dt.Employed","dt.Unemployment","dt.Income","dt.Labor","dt.Uninsured","dt.Comorbidities","dt.Poverty","dt.Gini","dt.Density","dt.Mean.Commute","dt.Transit","p","x_test.Non.White","x_test.Senior.Citizen","x_test.Employed","x_test.Unemployment","x_test.Income","x_test.Labor","x_test.Uninsured","x_test.Comorbidities","x_test.Poverty","x_test.Gini","x_test.Density","x_test.Mean.Commute","x_test.Transit","y_select","rsq"
"1",-0.000860400255622606,0.33403292604381,-0.168203215354559,0.018596704772675,0.114319563617816,0.0128960374884547,-0.0609227613075696,-0.121223757719428,0.0112714600383327,-0.0665978775383517,-0.021146914104933,-0.213885635177734,-0.0557482535016568,-0.00196871776227938,-0.219440773129463,0.56725755995829,0.306,0.523,0,24689,0.564,0.197,0.531,0.087,0.4648,-0.039892323,14.1,0.16270783847981,-0.949955130760947,0.231219686660031
"2",-0.000860379337772995,0.332347964181302,-0.122949921461926,0.024919934265751,0.0184742292861045,-0.00800885224813812,-0.0475319729920864,0.086412718354635,0.0769268153019031,0.0416622077070971,0.0150037557695722,0.0984241692331209,0.0953535773450043,0.000500690997787684,0.610674977302551,0.622982626333892,0.218,0.459,0.09,20638,0.582,0.142,0.585,0.249,0.5073,1.435282,36.6,0.0987335834896811,0.617604807803097,0.231219686660031
"3",-0.000860365129041467,0.180242912658139,0.122650482173226,-0.0140158809670412,0.0353201005185358,0.0736392079027124,0.0147539017036754,-0.204295139750288,-0.00345592587660051,-0.0525638717667797,0.0346691318626646,-0.411670737869186,-0.0675765018477178,0.0251960904415852,-0.267966568470001,0.680437899126808,0.152,0.61,0.024,21884,0.47,0.235,0.496,0.137,0.4083,0.9252416,16.9,0.108721986674743,0.204779538841775,0.231219686660031
"4",-0.000860338694220751,-0.233733736105521,0.130037580296806,0.0101416958133689,0.00263188867167287,0.0176537904037025,-0.014106487350551,-0.0178961535982389,-0.0320365858926897,-0.0584908520344282,0.0415063877775802,0.097617089965795,0.0340768546112671,-0.0103420734690568,-0.0338009372353554,0.158440035187176,0.139,0.539,0.063,24795,0.504,0.132,0.484,0.102,0.3856,1.9942585,35.7,0.161787365177196,0.706243993986593,0.231219686660031
"5",-0.000860349529212096,-0.295112556032033,0.00544229139276958,-0.000993974372958783,-0.0355801926410173,0.0145305117935698,0.00926021258705787,-0.00964736027659491,0.0172017322568547,-0.0441991483122113,-0.00858016077900638,0.118148874258026,0.0455172121336136,0.0241200780688847,-0.160752817988396,0.100146289199324,0.193,0.589,0.047,25283,0.482,0.153,0.509,0.137,0.4242,2.2196527,25.8,0.176805040282748,-0.244840382435886,0.231219686660031
"6",-0.000860317158734665,-0.699639862732736,-0.0773362455162707,0.0374887773711546,-0.0178332957683378,0.0147002254171432,0.00494160740773584,0.0702815739885725,-0.00975602354002653,0.0119942479825907,0.0473528835803771,0.0199638898802382,0.0901256906463759,-0.00515097086843231,-0.513727843761444,0.0327918627599818,0.205,0.408,0.088,23728,0.545,0.108,0.55,0.286,0.5593,1.473872,28.7,0.133456904541242,-0.949955130760947,0.231219686660031
"7",-0.000860344938222266,0.0352750121306468,0.0141196863104276,-0.015866437222271,-0.0250441919785852,0.0787347517602448,0.0184880576204904,-0.00144140434770625,0.0231628390988958,0.0529644562250638,-0.0251610514832181,-0.371675787287179,0.0102272727675925,0.0133808622232669,-0.193696275353432,0.257821291919874,0.195,0.533,0.051,21482,0.461,0.14,0.515,0.24,0.4592,0.93341905,24.3,0.173711480774475,0.146387954575521,0.231219686660031
"8",-0.000860335030181723,-0.615795725006813,0.03241836417815,0.0356330405260081,-0.00456640311813724,0.00948213984621152,-0.0538864607393836,0.100377531657895,-0.0071054157357008,0.0545349406453133,-0.0113707965271097,0.100331883099317,0.0361883054123346,-0.000722558488810976,-0.325341492891312,0.0376128899835796,0.181,0.466,0.084,24010,0.551,0.11,0.528,0.22,0.47,1.9509921,33.7,0.0953299352527897,-0.949955130760947,0.231219686660031
"9",-0.000860340520323657,-0.283378801952435,0.00205880188024364,-0.0662609218602533,0.0191386345527219,-0.0224560347154139,0.0128517812499737,-0.00447366379716822,-0.00189933989475784,-0.0360821960687061,-0.00312133106165578,0.0452184524248868,-0.00909530229809996,0.00315823100122178,-0.345202028751373,0.113185690797668,0.188,0.609,0.031,31275,0.458,0.103,0.424,0.088,0.4297,1.9842272,21.9,0.144591124828176,0.335698714233782,0.231219686660031
"10",-0.000860334180785849,0.156255047064641,0.0354879009952163,0.00568255076539403,-0.0108908468573212,0.0357707342691006,-0.0654095290885785,0.0913683166337735,-0.0116344139787239,0.0308126436051578,-0.00789416189830847,-0.177906313571584,-0.07043787996385,-0.00263802191685388,0.00770568335428834,0.397057863469197,0.179,0.523,0.093,21325,0.597,0.112,0.533,0.207,0.4377,1.7569019,24.8,0.134939379625256,0.579715245594442,0.231219686660031
