"","dt.none","dt.Non.White","dt.Senior.Citizen","dt.Employed","dt.Unemployment","dt.Income","dt.Labor","dt.Uninsured","dt.Comorbidities","dt.Poverty","dt.Gini","dt.Density","dt.Mean.Commute","dt.Transit","p","x_test.Non.White","x_test.Senior.Citizen","x_test.Employed","x_test.Unemployment","x_test.Income","x_test.Labor","x_test.Uninsured","x_test.Comorbidities","x_test.Poverty","x_test.Gini","x_test.Density","x_test.Mean.Commute","x_test.Transit","y_select","rsq"
"46",-0.161037085050661,0.00993848771917095,-0.000359974930554079,0.0488072808565191,0.0233578454232622,0.0447967305901165,0.0557925888746293,0.00559114862603744,-0.0131376652042393,-0.00468654942583069,-0.0517587382984659,0.120994994994463,0.0830556795036952,0.00805503079015938,0.169409736990929,0.218432756717772,0.145,0.644,0.042,45783,0.37,0.039,0.423,0.046,0.3768,2.6374903,42.5,0.121415158757255,-0.142915543890004,0.602536184785616
"47",-0.161037131098329,-0.206768658747965,-0.037802534955527,0.0047067367181375,0.0066358529011276,-0.00331811669881088,-0.0329611440068866,0.0121148719142346,0.0493493441305917,0.03728962022822,-0.0717807210171729,0.0243821956111752,0.0634415882530882,-0.0425662960804687,-0.358314394950867,0.0596168634178081,0.158,0.561,0.069,28587,0.48,0.046,0.492,0.17,0.4324,2.0901706,25.2,0.147084880586605,-0.551636250533008,0.602536184785616
"48",-0.161037089058461,0.0378562929150892,0.029098387973879,0.0322266524229912,0.0207219083948098,0.0429214318552927,0.0410693684829332,0.0141250513017926,0.0571395448922904,0.0335130436538719,-0.00104198758655127,0.0625268082963462,-0.0498002644845172,0.00494954690626128,0.164268657565117,0.243442163132503,0.177,0.601,0.059,39426,0.399,0.04,0.389,0.094,0.4425,2.6006687,23.7,0.14237886490784,-0.135287146691708,0.602536184785616
"49",-0.161037056789281,0.1739492169289,-0.00271536589204634,0.029128917306127,0.0219369213848339,0.0370792009233483,0.0179873172748059,0.0414438801288623,0.0460833693791446,0.021844739329978,0.0396032419128987,0.126960736242565,0.0530560760076363,0.0147894717775924,0.460110604763031,0.368677216711567,0.155,0.607,0.055,39286,0.326,0.056,0.37,0.139,0.4648,3.2737765,31.5,0.237439283808785,0.785904367498919,0.602536184785616
"50",-0.161037116964151,-0.213016256970798,0.0230507035751547,0.00861153546745762,-2.1326260311344e-05,-0.0440517714130467,-0.0644684135155008,0.005340547859214,-0.0176258511850635,0.0101188220498862,-0.0378956967491251,-0.225974102549602,-0.020194758721856,-0.0763987530168427,-0.813562452793121,0.0525997203030746,0.202,0.553,0.06,27708,0.469,0.043,0.472,0.135,0.4329,1.7228669,24.6,0.162913907284768,-0.269142105778652,0.602536184785616
"51",-0.16103709583143,-0.124769808119675,0.0357163426771751,0.0280338040689832,0.0279923143919375,0.0240041668052016,0.0584013438356755,-0.00941710404488303,0.0454783651060232,0.0260428870074054,0.122799464652916,-0.0793879383066011,-0.113855034190392,-0.0367377355090433,-0.156736060976982,0.118940083053194,0.226,0.594,0.048,35616,0.406,0.03,0.384,0.109,0.4621,2.1296933,19.8,0.176609380480184,-0.167976667826796,0.602536184785616
"52",-0.161037076126728,-0.144046144514147,0.0244545416938825,0.0488388622875609,0.0216157819072876,0.0497988191080447,0.0592703387857241,-0.0149238560217467,0.0482337126283284,0.00787140468944303,0.0559950644833126,0.00625840775221338,0.0473361773127846,-0.00354341852214533,0.0461225658655167,0.115778947484094,0.206,0.636,0.05,44480,0.377,0.039,0.332,0.069,0.4566,2.2920449,28.7,0.11172902452614,0.0860826298260555,0.602536184785616
"53",-0.161037075672883,-0.144444905716572,0.0238980552460812,0.0497740931813978,0.0218346064246645,0.0487536041982883,0.0613486161105034,-0.0153366204225765,0.0505192363248881,0.00785581791928401,0.0547555752238578,0.00551001885710763,0.0463215076118064,-0.00362991376059578,0.0461225658655167,0.115778947484094,0.206,0.636,0.05,44480,0.377,0.039,0.332,0.069,0.4566,2.2920449,28.7,0.11172902452614,0.0860826298260555,0.602536184785616
"54",-0.161037070328618,0.0277246079879361,0.0131224210474119,0.000419221604688768,0.0307564044699476,0.0115192973405745,0.0347247350131103,0.000376042253926715,0.0607619538186231,0.0143315314613937,0.0402801535660517,-0.0447518427302147,-0.0752575214395524,0.0306716329553397,-0.0163584761321545,0.228766002221313,0.139,0.57,0.038,33075,0.286,0.034,0.286,0.189,0.496,2.3330004,19.4,0.325044296450174,-0.549808951780303,0.602536184785616
"55",-0.161037114900911,-0.164714912336801,0.0261218870750357,-0.00924474060554987,0.0106152503913164,-0.0163654612402378,-0.00720887761619827,0.0115021731224256,-0.0192240160201362,0.0195174269744779,-0.00511332066652864,0.163400118248592,-0.110988165099478,-0.0599799821689059,-0.322719752788544,0.137723069674304,0.184,0.543,0.056,28778,0.437,0.043,0.461,0.139,0.4423,2.3114872,19.9,0.156060234730278,-0.579430633341164,0.602536184785616
"56",-0.161037083968518,-0.217127867446079,0.0283752362350928,0.0472554397719973,0.0289363093672134,0.0406304744778766,0.0501672332459554,0.0057893093735971,0.0388555786128034,0.00746862510707227,0.00268331250666012,0.0419028455612575,-0.00218158351856159,0.0153788689356593,-0.0729033425450325,0.0964542979930154,0.176,0.637,0.035,43065,0.314,0.033,0.395,0.058,0.4188,2.4529862,25.2,0.105413653275365,-0.404725296544156,0.602536184785616
"57",-0.161037088792362,0.0373380713516218,0.0298519258503067,0.031480467920087,0.0207166870072096,0.0440661834248559,0.0414598425258458,0.0144017222871505,0.0590496748982371,0.0330516057249839,0.000194093535676485,0.0613833726699527,-0.0514842225412047,0.00379636020864718,0.164268657565117,0.243442163132503,0.177,0.601,0.059,39426,0.399,0.04,0.389,0.094,0.4425,2.6006687,23.7,0.14237886490784,-0.135287146691708,0.602536184785616
"58",-0.161037116181267,-0.209143645452543,0.0238286145102034,0.0116369261850025,0.0029901493018768,-0.0558797616960532,-0.0964930160248522,-0.014891450156027,-0.02518860550229,0.00456965177058359,-0.0615631870344565,-0.198062300408449,-0.013157387673636,-0.0728802469243111,-0.865271389484406,0.0548850250576083,0.201,0.566,0.059,27850,0.46,0.05,0.471,0.136,0.4152,1.6379017,23.4,0.147457385350546,-0.331122838032745,0.602536184785616
